Row.names	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	external_gene_name	gene_biotype	description	percentage_gene_gc_content
ENSMUSG00000026255	11435.8916818723	-1.74095714187346	0.0924988993491282	-18.8213822448026	5.04510948312669e-79	2.4529322306962e-75	Efhd1	protein_coding	EF-hand domain-containing protein D1  [Source:UniProtKB/Swiss-Prot;Acc:Q9D4J1]	48.37
ENSMUSG00000026269	3887.81725280434	-0.469447821508886	0.121446799063772	-3.86546063896156	0.000110879730601514	0.000989623222000112	Rnpepl1	protein_coding	Aminopeptidase RNPEPL1  [Source:UniProtKB/Swiss-Prot;Acc:G5E872]	54.94
ENSMUSG00000026307	642.778861149995	-0.716756988063776	0.13072358695664	-5.48299664009005	4.18180963640639e-08	7.68694081368917e-07	Scly	protein_coding	selenocysteine lyase [Source:HGNC Symbol;Acc:HGNC:18161]	49.96
ENSMUSG00000026317	8000.60170690311	-0.876000556627834	0.104264871854494	-8.40168448919529	4.40119039209576e-17	2.83425002468471e-15	Cln8	protein_coding	Protein CLN8  [Source:UniProtKB/Swiss-Prot;Acc:Q9QUK3]	49.05
ENSMUSG00000026365	1139.0405564337	-1.52725945558303	0.387158719825266	-3.94478899060394	7.98702785060597e-05	0.000735472147909966	Cfh	protein_coding	Complement factor H  [Source:UniProtKB/Swiss-Prot;Acc:P06909]	36.24
ENSMUSG00000026383	208.092567538011	1.14810142192813	0.359081298794864	3.1973300357923	0.00138706126166603	0.00896573007452555	Epb41l5	protein_coding	Band 4.1-like protein 5  [Source:UniProtKB/Swiss-Prot;Acc:Q8BGS1]	40.6
ENSMUSG00000026384	413.970224078448	1.04050765246053	0.245070089583484	4.24575538462877	2.17858207787622e-05	0.000234601684665209	Ptpn4	protein_coding	Tyrosine-protein phosphatase non-receptor type 4  [Source:UniProtKB/Swiss-Prot;Acc:Q9WU22]	37.08
ENSMUSG00000026411	1221.89335370138	1.03986664083854	0.136943807387657	7.59338199130767	3.11662026241642e-14	1.38700299458752e-12	Tmem9	protein_coding	Transmembrane protein 9  [Source:UniProtKB/Swiss-Prot;Acc:Q9CR23]	48.39
ENSMUSG00000026414	24.642206737145	2.52759456859242	0.732896346418943	3.44877496107421	0.000563135806267645	0.0041020571495984	Tnnt2	protein_coding	Troponin T, cardiac muscle  [Source:UniProtKB/Swiss-Prot;Acc:P50752]	51.4
ENSMUSG00000026421	84790.5346420847	-0.958665560439576	0.0864054721789258	-11.0949635047928	1.32714169899966e-28	3.07264901930303e-26	Csrp1	protein_coding	Cysteine and glycine-rich protein 1  [Source:UniProtKB/Swiss-Prot;Acc:P97315]	49.66
ENSMUSG00000026424	4507.41509388885	1.42984863619553	0.242428644955149	5.89801851369532	3.67892704548643e-09	8.26186757281988e-08	Gpr37l1	protein_coding	G protein-coupled receptor 37-like 1 [Source:MGI Symbol;Acc:MGI:1928503]	49.36
ENSMUSG00000026435	1110.3483255685	0.764408706331384	0.218355899443565	3.50074675463005	0.000463956500280133	0.00348379382913051	Slc45a3	protein_coding	Solute carrier family 45 member 3  [Source:UniProtKB/Swiss-Prot;Acc:Q8K0H7]	52.77
ENSMUSG00000026443	296.00472321243	1.45480808293578	0.37874293628813	3.8411490843727	0.000122459707587855	0.00108008906719665	Lrrn2	protein_coding	leucine rich repeat protein 2, neuronal [Source:MGI Symbol;Acc:MGI:106037]	50.64
ENSMUSG00000026447	1244.75460096611	-1.05117818313963	0.168608151349087	-6.23444462636483	4.53383663170463e-10	1.16324610571757e-08	Pik3c2b	protein_coding	phosphatidylinositol-4-phosphate 3-kinase catalytic subunit type 2 beta [Source:HGNC Symbol;Acc:HGNC:8972]	50.07
ENSMUSG00000026456	902.477539676529	-0.730674589864888	0.119160800515227	-6.13183686837955	8.68701571663062e-10	2.15216664531251e-08	Cyb5r1	protein_coding	cytochrome b5 reductase 1 [Source:MGI Symbol;Acc:MGI:1919267]	49.35
ENSMUSG00000026457	9924.29322933858	-0.523985632262731	0.069859202706196	-7.50059565475484	6.35284773727603e-14	2.74555961765654e-12	Adipor1	protein_coding	adiponectin receptor 1 [Source:MGI Symbol;Acc:MGI:1919924]	46.2
ENSMUSG00000026469	620.680375602145	1.26150491658438	0.224851097843041	5.61040141091498	2.01857844215303e-08	3.9023174496016e-07	Xpr1	protein_coding	xenotropic and polytropic retrovirus receptor 1 [Source:MGI Symbol;Acc:MGI:97932]	39.76
ENSMUSG00000026471	202.9427698796	1.14070677071988	0.262509496486638	4.34539239908198	1.39026909388536e-05	0.000156108275622879	Mr1	protein_coding	major histocompatibility complex, class I-related [Source:MGI Symbol;Acc:MGI:1195463]	43.84
ENSMUSG00000026473	34805.4682248248	-1.16318519684572	0.182402518657104	-6.37702376814422	1.80562447781111e-10	4.98803761995318e-09	Glul	protein_coding	Glutamine synthetase  [Source:UniProtKB/Swiss-Prot;Acc:P15105]	49.21
ENSMUSG00000026484	1026.73208496866	0.495925676652017	0.132625818107124	3.73928458070998	0.000184544715788371	0.00155234672692571	Rnf2	protein_coding	E3 ubiquitin-protein ligase RING2  [Source:UniProtKB/Swiss-Prot;Acc:Q9CQJ4]	42.1
ENSMUSG00000026490	7186.60074494938	-0.749914466992081	0.138416840850985	-5.4177978805297	6.03375697941026e-08	1.06773890569218e-06	Cdc42bpa	protein_coding	Serine/threonine-protein kinase MRCK alpha  [Source:UniProtKB/Swiss-Prot;Acc:Q3UU96]	39.29
ENSMUSG00000026500	550.931105832382	0.504118190562206	0.143412712650519	3.51515692887482	0.000439494199647667	0.00331933327951372	Cox20	protein_coding	Cytochrome c oxidase   [Source:UniProtKB/Swiss-Prot;Acc:Q9D7J4]	41.64
ENSMUSG00000026519	20729.3107025948	-0.972987376025165	0.114876081877757	-8.46988650832075	2.45632243541113e-17	1.63039449569541e-15	Tmem63a	protein_coding	transmembrane protein 63a [Source:MGI Symbol;Acc:MGI:2384789]	50.56
ENSMUSG00000026520	3265.08975269117	-0.449842203783118	0.098495914925788	-4.56711533795135	4.94481959165122e-06	6.10583183609098e-05	Pycr2	protein_coding	pyrroline-5-carboxylate reductase family, member 2 [Source:MGI Symbol;Acc:MGI:1277956]	54.14
ENSMUSG00000026563	4343.61554124256	0.294270681059123	0.0895795334112234	3.28502136429139	0.00101974639001281	0.00686466867184807	Tada1	protein_coding	Transcriptional adapter 1  [Source:UniProtKB/Swiss-Prot;Acc:Q99LM9]	46.35
ENSMUSG00000026566	6313.79188303691	0.405840553884075	0.117028990363015	3.46786341252018	0.000524613863177321	0.00386319212838793	Mpzl1	protein_coding	myelin protein zero-like 1 [Source:MGI Symbol;Acc:MGI:1915731]	45.09
ENSMUSG00000026586	78.5100939527352	2.41306530806463	0.535412385108923	4.50692844464874	6.57728017303772e-06	7.86684777399986e-05	Prrx1	protein_coding	Paired mesoderm homeobox protein 1  [Source:UniProtKB/Swiss-Prot;Acc:P63013]	41.14
ENSMUSG00000026587	773.224434058388	3.61191582332588	0.334495694198852	10.7980936256198	3.51424151262793e-27	6.76682860768198e-25	Astn1	protein_coding	Astrotactin-1  [Source:UniProtKB/Swiss-Prot;Acc:Q61137]	41.4
ENSMUSG00000026594	136.148215644718	2.46431602423318	0.457672579013138	5.38445197994359	7.26656996166445e-08	1.27430345008521e-06	Ralgps2	protein_coding	Ral GEF with PH domain and SH3 binding motif 2 [Source:MGI Symbol;Acc:MGI:1925505]	41.3
ENSMUSG00000026608	5595.02510427257	-1.08874705944998	0.125362098900171	-8.68481837015969	3.79348032210394e-18	2.73242982608435e-16	Kctd3	protein_coding	BTB/POZ domain-containing protein KCTD3  [Source:UniProtKB/Swiss-Prot;Acc:Q8BFX3]	46.21
ENSMUSG00000026617	4479.23103605002	-0.425826628735601	0.0594696831961192	-7.16039847280353	8.04428885548454e-13	3.04961656260162e-11	Bpnt1	protein_coding	3'(2'),5'-bisphosphate nucleotidase 1  [Source:UniProtKB/Swiss-Prot;Acc:Q9Z0S1]	45.24
ENSMUSG00000026623	5581.30404373494	-1.13732258201982	0.0999328214317182	-11.3808713266134	5.20767990204909e-30	1.35038611646734e-27	Lpgat1	protein_coding	Acyl-CoA:lysophosphatidylglycerol acyltransferase 1  [Source:UniProtKB/Swiss-Prot;Acc:Q91YX5]	41.99
ENSMUSG00000026627	848.516820326524	-0.422502282163742	0.130748121799359	-3.23142142578612	0.00123176184572881	0.00808208649653641	Tmem206	protein_coding	Transmembrane protein 206  [Source:UniProtKB/Swiss-Prot;Acc:Q9D771]	50.76
ENSMUSG00000026664	3341.42021314845	1.00458515754045	0.111576717138855	9.00353750586029	2.18559301683141e-19	1.85672533517582e-17	Phyh	protein_coding	phytanoyl-CoA hydroxylase [Source:MGI Symbol;Acc:MGI:891978]	44.9
ENSMUSG00000026701	6969.31704491814	-0.498924466634164	0.105388725858797	-4.73413510381213	2.19991158793423e-06	2.93442253512654e-05	Prdx6	protein_coding	peroxiredoxin 6 [Source:MGI Symbol;Acc:MGI:894320]	45.16
ENSMUSG00000026718	4566.55602783135	-0.390203099761767	0.114225949896515	-3.4160635137224	0.000635334266834063	0.00455604012588085	Stam	protein_coding	signal transducing adaptor molecule (SH3 domain and ITAM motif) 1 [Source:MGI Symbol;Acc:MGI:1329014]	39.68
ENSMUSG00000026728	1070.8064582186	1.76735177050257	0.230554333694946	7.66566276234486	1.77910091674123e-14	8.23808443542465e-13	Vim	protein_coding	vimentin [Source:MGI Symbol;Acc:MGI:98932]	43.54
ENSMUSG00000026730	1377.05490033935	0.385886347533975	0.111593260478692	3.45797179756799	0.000544258355134989	0.00398521705220831	Pter	protein_coding	Phosphotriesterase-related protein  [Source:UniProtKB/Swiss-Prot;Acc:Q60866]	40.08
ENSMUSG00000026737	21031.8407523229	-0.99104226498863	0.114687111085323	-8.64126976091786	5.55916844194996e-18	3.96024570912245e-16	Pip4k2a	protein_coding	Phosphatidylinositol 5-phosphate 4-kinase type-2 alpha  [Source:UniProtKB/Swiss-Prot;Acc:O70172]	43.78
ENSMUSG00000026739	3190.17636884741	0.403902437076199	0.109507887218206	3.68834106233261	0.000225720954716256	0.00185773217406761	Bmi1	protein_coding	Polycomb complex protein BMI-1  [Source:UniProtKB/Swiss-Prot;Acc:P25916]	42.35
ENSMUSG00000026748	8086.82932959857	-0.403790785683129	0.101537674334397	-3.97675826563953	6.98611181586819e-05	0.000656040089787564	Plxdc2	protein_coding	Plexin domain-containing protein 2  [Source:UniProtKB/Swiss-Prot;Acc:Q9DC11]	38.07
ENSMUSG00000026767	1620.06785450233	0.441602893687579	0.111698750503607	3.95351686296008	7.70108337724298e-05	0.000714554720995332	Mindy3	protein_coding	Mus musculus MINDY lysine 48 deubiquitinase 3 (Mindy3), transcript variant 5, mRNA. [Source:RefSeq mRNA;Acc:NM_001355538]	39.66
ENSMUSG00000026791	1502.16644465811	-0.885682790339981	0.101028799240598	-8.76663681046775	1.84082391212098e-18	1.38761021096623e-16	Slc2a8	protein_coding	solute carrier family 2, (facilitated glucose transporter), member 8 [Source:MGI Symbol;Acc:MGI:1860103]	54.64
ENSMUSG00000026796	558.942413089884	-0.661288699955873	0.176997423796445	-3.73614872901419	0.000186860172971235	0.00156775523897523	Fam129b	protein_coding	Niban-like protein 1  [Source:UniProtKB/Swiss-Prot;Acc:Q8R1F1]	53.18
ENSMUSG00000026799	1206.21188489411	0.460624055765582	0.127514104745956	3.61233807572328	0.000303448591171119	0.0024067977981631	Med27	protein_coding	Mediator of RNA polymerase II transcription subunit 27  [Source:UniProtKB/Swiss-Prot;Acc:Q9DB40]	47.73
ENSMUSG00000026821	22037.4586985323	-0.772993800160571	0.112152405551701	-6.89235149578873	5.48775695306735e-12	1.840101676263e-10	Ralgds	protein_coding	ral guanine nucleotide dissociation stimulator [Source:MGI Symbol;Acc:MGI:107485]	54.76
ENSMUSG00000026824	47.6459379181791	3.72825828386434	0.992085055391267	3.75800266681163	0.000171275056400117	0.00145456650518318	Kcnj3	protein_coding	G protein-activated inward rectifier potassium channel 1  [Source:UniProtKB/Swiss-Prot;Acc:P63250]	36.2
ENSMUSG00000026827	1973.33575527168	0.617002041098854	0.170237796238658	3.62435401967888	0.000289684583536211	0.0023098752688037	Gpd2	protein_coding	glycerol phosphate dehydrogenase 2, mitochondrial [Source:MGI Symbol;Acc:MGI:99778]	42.12
ENSMUSG00000026830	65862.4636235337	-1.03536991127425	0.101867516620808	-10.1638868367461	2.8738592342462e-24	3.93597284419861e-22	Ermn	protein_coding	Ermin  [Source:UniProtKB/Swiss-Prot;Acc:Q5EBJ4]	38.61
ENSMUSG00000026833	3347.99479145395	1.95897393237113	0.128363632331738	15.261128847682	1.38825716685153e-52	1.92848752720918e-49	Olfm1	protein_coding	olfactomedin 1 [Source:MGI Symbol;Acc:MGI:1860437]	52.31
ENSMUSG00000026860	2517.08311348303	-0.473503035107236	0.0980802300183041	-4.82771130347949	1.38111113252819e-06	1.91719124235605e-05	Sh3glb2	protein_coding	SH3-domain GRB2-like endophilin B2 [Source:MGI Symbol;Acc:MGI:2385131]	55.01
ENSMUSG00000026872	8296.529142701	-0.861530926545638	0.162429406226114	-5.30403297384662	1.13271838439321e-07	1.92730596147674e-06	Zeb2	protein_coding	zinc finger E-box binding homeobox 2 [Source:MGI Symbol;Acc:MGI:1344407]	40.96
ENSMUSG00000026879	65747.4905776904	-0.824683224536314	0.101297298586346	-8.14121636060566	3.91326372158075e-16	2.21880912120415e-14	Gsn	protein_coding	gelsolin [Source:MGI Symbol;Acc:MGI:95851]	50.22
ENSMUSG00000026880	215.144349820468	2.0255868583169	0.288105777788323	7.0307054369633	2.05491917273817e-12	7.33285652686456e-11	Stom	protein_coding	Erythrocyte band 7 integral membrane protein  [Source:UniProtKB/Swiss-Prot;Acc:P54116]	46.38
ENSMUSG00000026888	15646.20940257	-0.672030842582283	0.161228803191048	-4.16818105252545	3.07040013170382e-05	0.000317630819064873	Grb14	protein_coding	Growth factor receptor-bound protein 14  [Source:UniProtKB/Swiss-Prot;Acc:Q9JLM9]	40.42
ENSMUSG00000026894	12.7584981002157	2.40107443199106	0.735981347866552	3.26241206920698	0.00110468437644987	0.0073511090110154	Morn5	protein_coding	MORN repeat-containing protein 5  [Source:UniProtKB/Swiss-Prot;Acc:Q9DAI9]	47.56
ENSMUSG00000026896	104.508680179327	2.75702786597998	0.4691746048117	5.8763365231298	4.19445220497068e-09	9.34406718009964e-08	Ifih1	protein_coding	Interferon-induced helicase C domain-containing protein 1  [Source:UniProtKB/Swiss-Prot;Acc:Q8R5F7]	39.38
ENSMUSG00000026904	546.812278780883	2.32152735816453	0.348775724534213	6.65621829404817	2.80962867965129e-11	8.53775915029034e-10	Slc4a10	protein_coding	solute carrier family 4, sodium bicarbonate cotransporter-like, member 10 [Source:MGI Symbol;Acc:MGI:2150150]	36.62
ENSMUSG00000026915	643.649648688001	0.953206998422004	0.207018838944077	4.60444567887611	4.1356594534988e-06	5.19911474154135e-05	Strbp	protein_coding	spermatid perinuclear RNA binding protein [Source:MGI Symbol;Acc:MGI:104626]	38.55
ENSMUSG00000026922	127.031769325964	2.45333924669586	0.420153171064009	5.83915442190512	5.24664231419456e-09	1.14135010879705e-07	Agpat2	protein_coding	1-acylglycerol-3-phosphate O-acyltransferase 2 (lysophosphatidic acid acyltransferase, beta) [Source:MGI Symbol;Acc:MGI:1914762]	52.9
ENSMUSG00000026923	790.20672934659	1.91998976040518	0.304006199845614	6.31562698846347	2.69068334646244e-10	7.1766786894654e-09	Notch1	protein_coding	Neurogenic locus notch homolog protein 1 Notch 1 extracellular truncation Notch 1 intracellular domain [Source:UniProtKB/Swiss-Prot;Acc:Q01705]	53.72
ENSMUSG00000026926	4289.70422544717	-0.570216592759949	0.097491715236668	-5.84887230033555	4.94916850788045e-09	1.08147673192426e-07	Pmpca	protein_coding	peptidase (mitochondrial processing) alpha [Source:MGI Symbol;Acc:MGI:1918568]	48.73
ENSMUSG00000026927	3754.34436159275	-0.355897500999319	0.112292095131074	-3.16939051305343	0.00152758998899325	0.0097118568505854	Sdccag3	protein_coding	Serologically defined colon cancer antigen 3 homolog  [Source:UniProtKB/Swiss-Prot;Acc:A2AIW0]	52
ENSMUSG00000026939	1741.4822260249	-1.51363514240778	0.156060923763758	-9.69900155595064	3.0446335981079e-22	3.40299047218405e-20	Tmem141	protein_coding	Transmembrane protein 141  [Source:UniProtKB/Swiss-Prot;Acc:A2AJB2]	53.69
ENSMUSG00000026946	280.249462494432	1.53917029708007	0.185330878051307	8.30498572749416	9.98314469286993e-17	6.10541503103567e-15	Nmi	protein_coding	N-myc-interactor  [Source:UniProtKB/Swiss-Prot;Acc:O35309]	41.56
ENSMUSG00000026958	1018.17216193446	-0.612683440993344	0.187648708055166	-3.26505547170208	0.0010944264103365	0.00729167688531149	Dpp7	protein_coding	Dipeptidyl peptidase 2  [Source:UniProtKB/Swiss-Prot;Acc:Q9ET22]	53.53
ENSMUSG00000026963	4.79461669866027	4.62942083499904	1.05229888470378	4.39934024666595	1.08580473864699e-05	0.000124435654432567	Tmem210	protein_coding	Transmembrane protein 210  [Source:UniProtKB/Swiss-Prot;Acc:Q9D2F0]	57.32
ENSMUSG00000026970	313.971079788704	0.941288302027257	0.260219448201668	3.61728651925265	0.000297707694838482	0.00236899314616154	Rbms1	protein_coding	RNA-binding motif, single-stranded-interacting protein 1  [Source:UniProtKB/Swiss-Prot;Acc:Q91W59]	42.62
ENSMUSG00000026972	244.477652669755	1.08747343048904	0.286587514968122	3.79455968488369	0.000147905700818323	0.00127786320280531	Arrdc1	protein_coding	Arrestin domain-containing protein 1  [Source:UniProtKB/Swiss-Prot;Acc:Q99KN1]	50.58
ENSMUSG00000026986	462.377221133963	2.14365953902294	0.242137785952719	8.85305666188555	8.51544051167417e-19	6.73204418987965e-17	Hnmt	protein_coding	Histamine N-methyltransferase  [Source:UniProtKB/Swiss-Prot;Acc:Q91VF2]	38.77
ENSMUSG00000027002	11316.5170432413	0.387023090633262	0.121988877258634	3.17260966188513	0.00151075492177208	0.00962055066097688	Nckap1	protein_coding	Mus musculus NCK-associated protein 1 (Nckap1), transcript variant 4, mRNA. [Source:RefSeq mRNA;Acc:NM_001355411]	38.98
ENSMUSG00000027004	392.302046838194	3.7612003485501	0.470882680776516	7.98755295554222	1.3764353695802e-15	7.25444852780372e-14	Frzb	protein_coding	Secreted frizzled-related protein 3  [Source:UniProtKB/Swiss-Prot;Acc:P97401]	41.46
ENSMUSG00000027006	2460.92780137388	0.383460299206235	0.116453116780693	3.29282985124714	0.000991844783920641	0.00668841794649397	Dnajc10	protein_coding	DnaJ homolog subfamily C member 10  [Source:UniProtKB/Swiss-Prot;Acc:Q9DC23]	39.48
ENSMUSG00000027010	2817.2123858623	0.50292604430618	0.0849061943593462	5.92331393605582	3.15517682906938e-09	7.17682794991126e-08	Slc25a12	protein_coding	solute carrier family 25 (mitochondrial carrier, Aralar), member 12 [Source:MGI Symbol;Acc:MGI:1926080]	43.15
ENSMUSG00000027030	4558.69672043246	-0.767560214593155	0.100824426212905	-7.61283989826375	2.68137859848149e-14	1.19879197662685e-12	Stk39	protein_coding	STE20/SPS1-related proline-alanine-rich protein kinase  [Source:UniProtKB/Swiss-Prot;Acc:Q9Z1W9]	43.88
ENSMUSG00000027067	3002.30957068246	0.319661510020792	0.0842670617706973	3.79343367745082	0.000148578328957871	0.00128310450336264	Ssrp1	protein_coding	FACT complex subunit SSRP1  [Source:UniProtKB/Swiss-Prot;Acc:Q08943]	48.87
ENSMUSG00000027078	180.513026172573	1.84759522515178	0.328064533926906	5.63180421557983	1.78334065696204e-08	3.49621059441509e-07	Ube2l6	protein_coding	ubiquitin-conjugating enzyme E2L 6 [Source:MGI Symbol;Acc:MGI:1914500]	48.11
ENSMUSG00000027108	1260.42716178325	0.47402066406924	0.142166461578871	3.33426504961062	0.000855251192118845	0.00588971707703576	Ola1	protein_coding	Obg-like ATPase 1  [Source:UniProtKB/Swiss-Prot;Acc:Q9CZ30]	38.93
ENSMUSG00000027122	1057.38001460356	0.591567020414397	0.120192536069897	4.92182825787433	8.5739441002416e-07	1.24159393046537e-05	Arl14ep	protein_coding	ARL14 effector protein  [Source:UniProtKB/Swiss-Prot;Acc:Q8BIX3]	41.97
ENSMUSG00000027160	553.135345014877	-0.758937317901455	0.133974493376163	-5.66478960865015	1.47205041173147e-08	2.92425295274296e-07	Ccdc34	protein_coding	Mus musculus coiled-coil domain containing 34 (Ccdc34), transcript variant 2, mRNA. [Source:RefSeq mRNA;Acc:NM_001355581]	39.73
ENSMUSG00000027180	1947.96461652446	0.358415987403423	0.107892857143525	3.3219621473796	0.00089386819234094	0.00611680105722963	Fbxo3	protein_coding	Mus musculus F-box protein 3 (Fbxo3), transcript variant 6, mRNA. [Source:RefSeq mRNA;Acc:NM_001355507]	40.34
ENSMUSG00000027187	6143.07684413311	-0.554816772497846	0.0880260010333304	-6.30287376439796	2.92176855251466e-10	7.70998029977003e-09	Cat	protein_coding	Catalase  [Source:UniProtKB/Swiss-Prot;Acc:P24270]	44.55
ENSMUSG00000027199	97961.4227044132	-0.991146051209955	0.113231126773552	-8.75330025808296	2.07202451484854e-18	1.5498743371067e-16	Gatm	protein_coding	Glycine amidinotransferase, mitochondrial  [Source:UniProtKB/Swiss-Prot;Acc:Q9D964]	41.66
